id,date,time,name,balance,goal,currency,order,type,description,tag,archived,icon,color
2.02409E+16,01/09/2024,83600001,Kren's CC,-23000,,PHP,1,debts,,,,,
2.02409E+16,01/09/2024,83600002,EastWest CC,-18498,,PHP,2,debts,,,,,
2.02409E+16,01/09/2024,83600003,Kren,7957,,PHP,3,debts,,,,,
2.02409E+16,01/09/2024,83600004,Theolo,898,,PHP,4,debts,,,,,
2.02409E+16,01/09/2024,83600005,Gian,3000,,PHP,5,debts,,,,,
2.02409E+16,01/09/2024,83600006,Emergency fund if unemployed for 3 months,0,100000,PHP,1,fund,,,,,
2.02409E+16,01/09/2024,83600007,Fix eyes,0,10000,PHP,2,fund,,,,,
2.02409E+16,01/09/2024,83600008,Fix teeth,0,30000,PHP,3,fund,,,,,
2.02409E+16,01/09/2024,83600009,Emergency fund for Miho,0,50000,PHP,4,fund,,,,,
2.02409E+16,01/09/2024,83600010,Emergency fund for Diego,0,50000,PHP,5,fund,,,,,
2.02409E+16,01/09/2024,83600011,Emergency fund for Lee Chou,0,50000,PHP,6,fund,,,,,
2.02409E+16,01/09/2024,83600012,Health emergency fund,0,100000,PHP,7,fund,,,,,
2.02409E+16,01/09/2024,83600013,Savings,0,100000,PHP,8,fund,,,,,
2.02409E+16,01/09/2024,83600014,EastWest HPL Game Design Corporation,4.56,,PHP,1,regular,,,,,
2.02409E+16,01/09/2024,83600015,Kren's PayPal,0,,PHP,2,regular,,,,,
2.02409E+16,01/09/2024,83600016,MySukli Kisok,10,,PHP,3,regular,,,,,
2.02409E+16,01/09/2024,83600017,GCash,4326.37,,PHP,4,regular,,,,,
2.02409E+16,01/09/2024,83600018,Hard Cash,0,,PHP,5,regular,,,,,
2.02409E+16,01/09/2024,83600019,Wallet Cash,75.85,,PHP,6,regular,,,,,
2.02409E+16,01/09/2024,83600020,Expected Expense,0,,PHP,7,regular,,,,,
2.02409E+16,01/09/2024,83600021,EastWest CC,0.002,,PHP,8,regular,,,,,
