title,type,category,tags,amount,date
Reset,Income,Household,reset,15323.52,2025-04-19T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,salary,64000,2025-05-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,salary,50000,2025-05-05T00:00:00.000Z
Gas,Expense,Household,monthly,1000,2025-04-22T00:00:00.000Z
WiFi,Expense,Household,monthly,1300,2025-04-22T00:00:00.000Z
Passport,Expense,Government,one time,500,2025-04-24T00:00:00.000Z
Samgyup,Expense,Dining,"one time, luxury",3000,2025-04-26T00:00:00.000Z
CC Samgyup,Income,Dining,"cc borrow, luxury",3000,2025-04-26T00:00:00.000Z
Kr CC,Expense,Credit Card,monthly,20000,2025-05-07T00:00:00.000Z
Tr CC,Expense,Credit Card,monthly,20000,2025-05-07T00:00:00.000Z
Ate 6th,Expense,Credit Card,one time,5000,2025-05-07T00:00:00.000Z
Ate 7th,Expense,Credit Card,one time,5000,2025-05-07T00:00:00.000Z
Ate 8th,Expense,Credit Card,one time,5000,2025-06-07T00:00:00.000Z
Ate 9th,Expense,Credit Card,one time,5000,2025-06-07T00:00:00.000Z
Ate 10th,Expense,Credit Card,one time,2000,2025-06-07T00:00:00.000Z
Tr Dentist,Expense,Health,one time,10000,2025-06-08T00:00:00.000Z
Kr Dentist,Expense,Health,one time,10000,2025-06-08T00:00:00.000Z
